date	close
1-Oct-15	456.19
2-Oct-15	455.12
3-Oct-15	459.68
6-Oct-15	463.97
7-Oct-15	468.83
8-Oct-15	476.68
9-Oct-15	493.17
10-Oct-15	493.42
13-Oct-15	502.60
14-Oct-15	509.46
15-Oct-15	497.67
16-Oct-15	502.21
17-Oct-15	502.12
21-Oct-15	514.85
22-Oct-15	513.04
23-Oct-15	516.39
24-Oct-15	522.41
27-Oct-15	525.76
28-Oct-15	535.41
29-Oct-15	542.44
1-Nov-15	544.47
2-Nov-15	545.18
5-Nov-15	533.16
6-Nov-15	530.26
7-Nov-15	530.69
8-Nov-15	541.99
9-Nov-15	545.17
12-Nov-15	552.00
13-Nov-15	568.10
14-Nov-15	589.58
15-Nov-15	585.56
16-Nov-15	585.57
19-Nov-15	601.10
20-Nov-15	605.96
21-Nov-15	602.50
22-Nov-15	599.34
23-Nov-15	596.05
26-Nov-15	606.98
27-Nov-15	614.48
28-Nov-15	617.62
29-Nov-15	609.86
30-Nov-15	599.55
2-Dec-15	618.63
3-Dec-15	629.32
4-Dec-15	624.31
5-Dec-15	633.68
9-Dec-15	636.23
10-Dec-15	628.44
11-Dec-15	626.20
12-Dec-15	622.77
13-Dec-15	605.23
16-Dec-15	580.13
17-Dec-15	609.70
18-Dec-15	608.34
19-Dec-15	587.44
20-Dec-15	572.98
23-Dec-15	571.70
24-Dec-15	560.28
25-Dec-15	610.00
26-Dec-15	607.70
27-Dec-15	603.00
30-Dec-15	583.98
